date,weight_lbs,calories,steps,protein_g,carbs_g,fat_g,bodyfat_percent,imputed_fields
2025-11-05,177.7,1908,11489,173,145,57,19.0,
2025-11-06,176.8,1650,7272,87,114,93,18.8,
2025-11-07,178.0,2772,9063,97,264,126,19.0,
2025-11-08,176.9,2096,10333,126,206,87,18.9,
2025-11-09,180.1,2961,11189,90,317,136,19.4,
2025-11-10,178.5,3147,9041,137,321,138,19.1,
2025-11-11,180.1,1956,10394,117,187,84,19.4,
2025-11-12,177.8,2075,10184,132,167,99,19.0,
2025-11-13,176.5,1551,6562,132,112,67,18.7,
2025-11-14,177.0,2115,4819,115,214,86,18.8,
2025-11-15,177.3,2201,5118,147,164,97,18.9,weight_lbs;bodyfat_percent
2025-11-16,177.7,2705,5735,78,270,123,19.0,
2025-11-17,178.5,2278,35,160,182,82,19.1,
2025-11-18,178.7,1738,3529,149,132,59,19.1,
2025-11-19,177.0,2427,4187,162,254,68,18.8,
2025-11-20,179.3,1942,8236,52,233,66,19.3,
2025-11-21,177.8,2562,6640,110,267,101,18.9,
2025-11-22,177.7,1553,3971,67,145,65,18.9,weight_lbs;bodyfat_percent;steps
2025-11-23,177.6,2943,2889,166,272,104,19.0,calories;protein_g;carbs_g;fat_g
2025-11-24,178.2,2355,5057,211,128,85,19.1,
2025-11-25,177.9,3203,4204,143,353,113,19.0,
2025-11-26,178.4,2439,10477,185,145,82,19.1,
2025-11-27,177.1,2755,6172,172,251,100,18.8,calories;protein_g;carbs_g;fat_g
2025-11-28,178.8,2792,2176,181,246,103,19.2,weight_lbs;bodyfat_percent;calories;protein_g;carbs_g;fat_g
2025-11-29,178.8,1768,6066,104,192,70,19.2,weight_lbs;bodyfat_percent
2025-11-30,178.8,2207,6464,132,270,64,19.2,weight_lbs;bodyfat_percent;steps
2025-12-01,180.6,1901,11161,120,173,82,19.6,
2025-12-02,179.0,1765,10056,121,115,83,19.3,
2025-12-03,178.6,1467,10455,117,126,55,19.2,
2025-12-04,178.7,1737,10224,136,148,69,19.1,
2025-12-05,177.7,2529,10699,135,230,113,18.9,
2025-12-06,177.1,2051,5597,131,175,74,18.8,weight_lbs;bodyfat_percent
2025-12-07,176.6,1763,10247,153,98,68,18.7,
2025-12-08,177.5,1936,10114,135,135,61,18.9,weight_lbs;bodyfat_percent
2025-12-09,178.4,2859,5450,233,84,118,19.1,
2025-12-10,178.2,1985,9739,233,73,61,19.1,weight_lbs;bodyfat_percent
2025-12-11,177.9,3076,4843,262,72,108,19.0,
2025-12-12,180.2,1789,10221,111,104,104,19.4,
2025-12-13,179.3,2352,4539,131,234,90,19.3,
2025-12-14,179.1,1814,6028,149,103,45,19.3,
2025-12-15,178.9,2430,4127,205,164,73,19.1,
2025-12-16,180.9,1887,10447,164,136,62,19.6,
2025-12-17,178.5,2107,10926,84,236,84,19.2,
2025-12-18,177.5,1951,10560,81,185,89,18.8,
2025-12-19,176.9,869,8424,96,57,29,18.9,
2025-12-20,177.9,2106,6612,152,177,76,19.0,weight_lbs;bodyfat_percent;calories;protein_g;carbs_g;fat_g
2025-12-21,177.9,2106,3978,152,177,76,19.0,weight_lbs;bodyfat_percent;calories;protein_g;carbs_g;fat_g
2025-12-22,177.9,1693,12348,157,152,47,19.0,weight_lbs;bodyfat_percent
2025-12-23,178.9,854,12418,66,60,42,19.1,
2025-12-24,178.9,1937,9280,120,168,81,19.2,calories;protein_g;carbs_g;fat_g
2025-12-25,180.6,1824,5277,120,159,72,19.5,weight_lbs;bodyfat_percent;calories;protein_g;carbs_g;fat_g
2025-12-26,180.6,2124,2224,134,167,93,19.5,weight_lbs;bodyfat_percent;calories;protein_g;carbs_g;fat_g
2025-12-27,180.6,2381,5577,131,199,105,19.5,weight_lbs;bodyfat_percent;calories;protein_g;carbs_g;fat_g
2025-12-28,180.6,2381,2528,131,199,105,19.5,weight_lbs;bodyfat_percent;calories;protein_g;carbs_g;fat_g
2025-12-29,180.6,1632,11632,81,146,72,19.5,weight_lbs;bodyfat_percent
2025-12-30,182.2,1743,11946,107,105,88,19.9,
2025-12-31,180.2,1470,10134,85,188,35,19.5,
2026-01-01,179.9,3632,8062,161,228,207,19.4,
2026-01-02,180.7,2312,11500,74,235,98,19.5,weight_lbs;bodyfat_percent
2026-01-03,181.4,1786,10332,65,168,86,19.7,
2026-01-04,179.3,1554,11138,88,88,52,19.2,
2026-01-05,179.5,1513,11746,117,120,38,19.3,
2026-01-06,180.1,1950,12308,115,163,55,19.4,
2026-01-07,179.0,2240,11921,96,247,72,19.3,
2026-01-08,179.8,2986,8406,70,307,145,19.5,weight_lbs;bodyfat_percent
2026-01-09,180.7,2398,7807,116,248,80,19.6,calories;protein_g;carbs_g;fat_g
2026-01-10,180.4,2448,3952,111,258,83,19.5,weight_lbs;bodyfat_percent;calories;protein_g;carbs_g;fat_g
2026-01-11,180.4,1685,10644,61,212,67,19.5,weight_lbs;bodyfat_percent
2026-01-12,180.4,1153,10677,84,86,41,19.5,weight_lbs;bodyfat_percent
2026-01-13,180.4,1901,10152,105,256,29,19.5,weight_lbs;bodyfat_percent
2026-01-14,180.4,1796,5015,93,174,58,19.5,weight_lbs;bodyfat_percent
2026-01-15,180.2,2314,10655,132,221,81,19.4,
2026-01-16,180.6,2861,10817,79,248,135,19.5,weight_lbs;bodyfat_percent
2026-01-17,180.6,1896,10426,122,150,61,19.5,weight_lbs;bodyfat_percent
2026-01-18,181.0,2373,12785,148,214,66,19.6,
2026-01-19,182.2,2496,10049,180,186,97,19.9,weight_lbs;bodyfat_percent
2026-01-20,183.4,1840,10834,95,153,83,20.2,
2026-01-21,182.2,1802,11528,82,155,82,19.9,weight_lbs;bodyfat_percent
2026-01-22,182.2,1683,10618,131,150,65,19.9,weight_lbs;bodyfat_percent
2026-01-23,181.0,2548,10263,113,226,108,19.6,
2026-01-24,180.2,1694,10174,111,188,57,19.4,weight_lbs;bodyfat_percent
2026-01-25,179.3,2393,11794,151,249,71,19.2,
2026-01-26,179.6,1631,12558,112,133,60,19.3,
2026-01-27,178.8,3390,10084,129,371,96,19.2,weight_lbs;bodyfat_percent;steps
2026-01-28,178.8,1752,10654,107,172,73,19.2,weight_lbs;bodyfat_percent;steps
2026-01-29,178.8,1711,11803,137,142,54,19.2,weight_lbs;bodyfat_percent
2026-01-30,178.1,2535,13328,157,165,105,19.1,
2026-01-31,179.7,1849,18314,89,150,80,19.5,
2026-02-01,179.6,3472,15255,160,247,145,19.4,
2026-02-02,179.0,1770,15689,175,78,83,19.4,
2026-02-03,179.7,1976,16585,114,104,106,19.5,
2026-02-04,179.2,2803,18157,122,234,128,19.4,weight_lbs;bodyfat_percent
2026-02-05,179.2,2108,23007,100,211,67,19.4,weight_lbs;bodyfat_percent
2026-02-06,179.2,3209,8718,163,254,112,19.4,weight_lbs;bodyfat_percent
2026-02-07,179.2,1499,12913,46,166,61,19.4,weight_lbs;bodyfat_percent
2026-02-08,178.7,2149,15513,63,184,83,19.3,
2026-02-09,179.3,1923,16534,149,383,45,19.4,
2026-02-10,179.2,2103,15592,115,206,64,19.4,
2026-02-11,179.1,1881,15152,125,159,71,19.4,
2026-02-12,177.4,1634,16656,124,131,59,18.9,
2026-02-13,177.1,2594,16946,110,211,98,18.9,
2026-02-14,175.8,2351,15599,66,263,54,18.7,
2026-02-15,175.9,2296,12341,131,175,103,18.7,weight_lbs;bodyfat_percent
2026-02-16,176.0,2343,16052,155,198,97,18.7,
2026-02-17,177.6,1849,15763,76,207,75,19.1,
2026-02-18,178.5,2146,11131,129,196,81,19.3,
2026-02-19,176.6,2086,10817,175,92,90,18.8,
2026-02-20,172.7,2762,10704,108,289,100,18.0,
2026-02-21,173.7,1651,16205,97,138,60,18.2,weight_lbs;bodyfat_percent
2026-02-22,174.7,1865,20113,145,75,88,18.5,
2026-02-23,174.8,1917,13583,138,106,96,18.5,
2026-02-24,174.5,2820,12465,125,218,140,18.3,
2026-02-25,173.7,2406,10530,132,190,99,18.1,
2026-02-26,175.0,2978,4059,129,303,74,18.5,
2026-02-27,178.0,1365,17690,70,121,63,19.1,
2026-02-28,174.8,2178,12027,147,119,90,18.4,weight_lbs;bodyfat_percent
2026-03-01,171.5,1654,7978,124,129,54,17.7,
2026-03-02,175.0,2227,15053,102,224,85,18.5,
2026-03-03,173.6,2209,10779,131,211,77,18.2,
2026-03-04,174.3,2186,11639,143,177,82,18.3,
2026-03-05,175.8,2415,10783,132,256,78,18.6,
2026-03-06,175.7,1633,13539,59,150,66,18.6,
2026-03-07,173.1,2929,11379,158,228,98,18.0,
2026-03-08,173.3,1590,12771,136,89,79,18.1,
2026-03-09,173.4,2820,16255,161,189,135,18.1,
2026-03-10,174.2,2201,10091,77,167,99,18.3,weight_lbs;bodyfat_percent
2026-03-11,174.9,2210,12425,155,219,54,18.5,
2026-03-12,177.4,2834,8064,166,201,117,18.9,calories;protein_g;carbs_g;fat_g
2026-03-13,177.4,2603,11332,166,183,108,18.9,weight_lbs;bodyfat_percent;calories;protein_g;carbs_g;fat_g
2026-03-14,177.4,2618,9917,160,196,103,18.9,weight_lbs;bodyfat_percent;calories;protein_g;carbs_g;fat_g
2026-03-15,177.3,2618,16812,160,196,103,18.9,calories;protein_g;carbs_g;fat_g
2026-03-16,175.0,1686,14440,106,85,78,18.5,
2026-03-17,174.2,2435,14325,135,147,114,18.3,weight_lbs;bodyfat_percent
2026-03-18,173.3,1634,13102,162,128,48,18.1,
2026-03-19,173.4,1676,13093,100,162,50,18.2,
2026-03-20,174.4,2448,9703,144,212,93,18.3,calories;protein_g;carbs_g;fat_g
2026-03-21,174.4,2448,8280,144,212,93,18.3,weight_lbs;bodyfat_percent;calories;protein_g;carbs_g;fat_g
2026-03-22,174.3,2110,13715,81,195,97,18.3,
2026-03-23,174.6,1653,14188,145,76,72,18.3,
2026-03-24,173.1,2281,9565,143,225,78,18.0,calories;protein_g;carbs_g;fat_g
2026-03-25,173.8,2516,5095,77,393,64,18.2,
2026-03-26,175.3,859,12009,91,62,31,18.5,
2026-03-27,176.1,2490,13061,141,247,89,18.2,weight_lbs;bodyfat_percent;calories;protein_g;carbs_g;fat_g
2026-03-28,176.1,2646,12511,149,265,95,18.0,weight_lbs;calories;protein_g;carbs_g;fat_g
2026-03-29,176.1,2813,10060,151,274,104,18.4,weight_lbs;bodyfat_percent;calories;protein_g;carbs_g;fat_g
2026-03-30,176.1,2324,10995,143,243,77,18.4,weight_lbs;bodyfat_percent
2026-03-31,176.8,1881,11849,133,132,63,18.9,
2026-04-01,173.6,2599,11845,118,282,97,18.2,
2026-04-02,177.5,2985,11726,125,296,126,18.9,
2026-04-03,177.6,2588,12990,160,125,122,19.1,
2026-04-04,176.8,2975,9026,166,277,111,19.0,weight_lbs;bodyfat_percent;calories;protein_g;carbs_g;fat_g
2026-04-05,176.8,2904,10231,164,258,110,19.0,weight_lbs;bodyfat_percent;calories;protein_g;carbs_g;fat_g
2026-04-06,176.1,2139,10714,131,220,59,18.8,
2026-04-07,176.0,2145,815,122,254,76,18.7,weight_lbs;bodyfat_percent
2026-04-08,176.0,2436,1643,158,189,102,18.7,weight_lbs;bodyfat_percent;calories;protein_g;carbs_g;fat_g
2026-04-09,176.0,1926,15844,131,136,75,18.7,weight_lbs;bodyfat_percent
2026-04-10,176.0,926,9607,58,47,56,18.7,weight_lbs;bodyfat_percent
2026-04-11,176.0,1664,13260,171,71,80,18.7,weight_lbs;bodyfat_percent
2026-04-12,176.0,2254,12976,111,203,101,18.7,weight_lbs;bodyfat_percent
2026-04-13,176.0,2145,16203,137,164,90,18.7,weight_lbs;bodyfat_percent
2026-04-14,175.9,1939,11756,181,98,72,18.6,
2026-04-15,175.6,1553,14819,140,143,51,18.6,
2026-04-16,173.3,1695,13373,150,161,35,18.2,
2026-04-17,173.7,2477,11064,176,224,70,18.1,
2026-04-18,174.1,1415,10591,86,185,34,18.2,weight_lbs;bodyfat_percent
2026-04-19,174.4,2072,12639,199,90,84,18.3,
2026-04-20,174.2,1810,15757,173,142,57,18.3,
2026-04-21,174.9,1880,11412,169,151,63,18.5,
2026-04-22,173.2,2216,10914,180,202,79,18.0,
2026-04-23,173.0,1929,14072,178,162,63,18.0,
2026-04-24,172.8,2827,8544,198,240,92,18.0,
2026-04-25,173.8,1614,10849,180,111,32,18.2,weight_lbs;bodyfat_percent
2026-04-26,174.8,2312,15652,216,159,68,18.4,
2026-04-27,173.9,1583,11930,171,124,28,18.3,
2026-04-28,173.0,2463,16369,153,186,104,18.0,
2026-04-29,173.3,2091,11641,213,94,78,18.1,
2026-04-30,173.2,1996,11458,235,127,58,18.0,
2026-05-01,172.0,443,10773,28,58,16,17.8,
